timestamp,user,device,dest_domain,dest_category,http_method,bytes_out,process_name,user_agent
2026-02-02T06:36:02,peer5,corp-laptop-11,stackoverflow.com,web,GET,38773,chrome.exe,python-requests/2.x
2026-02-02T06:58:29,peer5,corp-laptop-14,git.orchid.example,internal,GET,45031,chrome.exe,python-requests/2.x
2026-02-02T07:05:55,peer4,corp-laptop-11,stackoverflow.com,web,GET,21670,chrome.exe,Mozilla/5.0
2026-02-02T07:09:52,peer5,corp-laptop-22,docs.orchid.example,internal,GET,39192,chrome.exe,Mozilla/5.0
2026-02-02T07:27:29,peer5,corp-laptop-22,drive.personal.example,personal_cloud_storage,GET,5435,chrome.exe,Mozilla/5.0
2026-02-02T07:41:18,engineer.a,corp-workstation-7,intranet.orchid.example,internal,GET,45270,chrome.exe,curl/8.0
2026-02-02T08:14:50,peer1,corp-laptop-11,mail.personal.example,webmail,PUT,35753,curl,Mozilla/5.0
2026-02-02T08:17:54,peer4,corp-workstation-7,docs.orchid.example,internal,GET,24570,chrome.exe,Mozilla/5.0
2026-02-02T08:20:24,peer5,corp-laptop-14,dropbox.example,personal_cloud_storage,GET,23822,chrome.exe,Mozilla/5.0
2026-02-02T08:41:29,peer2,corp-laptop-22,stackoverflow.com,web,GET,45881,chrome.exe,curl/8.0
2026-02-02T08:53:05,peer3,corp-laptop-22,dropbox.example,personal_cloud_storage,GET,23473,chrome.exe,curl/8.0
2026-02-02T09:29:29,peer4,corp-laptop-11,github.com,code_hosting,PUT,33333,chrome.exe,Mozilla/5.0
2026-02-02T09:43:18,peer5,corp-laptop-14,docs.orchid.example,internal,GET,17551,chrome.exe,Mozilla/5.0
2026-02-02T09:43:18,peer2,corp-workstation-7,github.com,code_hosting,GET,25373,chrome.exe,Mozilla/5.0
2026-02-02T09:51:01,peer4,corp-workstation-7,dropbox.example,personal_cloud_storage,GET,45478,chrome.exe,Mozilla/5.0
2026-02-02T09:51:21,peer3,corp-laptop-22,dropbox.example,personal_cloud_storage,GET,25135,edge.exe,Mozilla/5.0
2026-02-02T09:53:34,peer4,corp-laptop-22,onedrive-personal.example,personal_cloud_storage,GET,13401,chrome.exe,Mozilla/5.0
2026-02-02T09:56:56,peer5,corp-laptop-11,mail.personal.example,webmail,GET,35827,chrome.exe,Mozilla/5.0
2026-02-02T09:57:48,peer1,corp-laptop-14,mail.personal.example,webmail,GET,17199,edge.exe,Mozilla/5.0
2026-02-02T10:39:51,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,21152,curl,Mozilla/5.0
2026-02-02T10:58:33,peer4,corp-workstation-7,onedrive-personal.example,personal_cloud_storage,GET,35492,chrome.exe,Mozilla/5.0
2026-02-02T11:23:03,peer5,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,43617,chrome.exe,Mozilla/5.0
2026-02-02T11:28:38,peer2,corp-laptop-14,artifact.orchid.example,internal,GET,26917,chrome.exe,Mozilla/5.0
2026-02-02T11:38:15,peer3,corp-workstation-7,stackoverflow.com,web,GET,10632,chrome.exe,Mozilla/5.0
2026-02-02T12:00:24,engineer.a,corp-workstation-7,docs.orchid.example,internal,GET,2334,chrome.exe,Mozilla/5.0
2026-02-02T13:21:00,peer2,corp-laptop-11,mail.personal.example,webmail,PUT,6892,chrome.exe,python-requests/2.x
2026-02-02T13:40:36,peer5,corp-laptop-11,stackoverflow.com,web,POST,996,edge.exe,Mozilla/5.0
2026-02-02T13:53:14,peer3,corp-laptop-22,github.com,code_hosting,GET,48842,chrome.exe,python-requests/2.x
2026-02-02T14:03:40,peer1,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,17818,python,Mozilla/5.0
2026-02-02T14:04:01,peer3,corp-laptop-14,box.example,personal_cloud_storage,GET,24248,edge.exe,Mozilla/5.0
2026-02-02T14:18:11,peer3,corp-laptop-14,github.com,code_hosting,GET,17150,python,Mozilla/5.0
2026-02-02T14:23:26,peer5,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,2768,chrome.exe,Mozilla/5.0
2026-02-02T14:37:49,peer1,corp-laptop-14,mail.personal.example,webmail,GET,23424,chrome.exe,Mozilla/5.0
2026-02-02T14:41:52,peer1,corp-workstation-7,stackoverflow.com,web,GET,27877,chrome.exe,curl/8.0
2026-02-02T14:44:58,peer4,corp-workstation-7,dropbox.example,personal_cloud_storage,GET,714,chrome.exe,Mozilla/5.0
2026-02-02T14:55:03,peer5,corp-laptop-14,docs.orchid.example,internal,GET,11171,edge.exe,Mozilla/5.0
2026-02-02T15:04:11,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,49188,chrome.exe,Mozilla/5.0
2026-02-02T15:25:52,engineer.a,corp-laptop-22,box.example,personal_cloud_storage,GET,2134,git,Mozilla/5.0
2026-02-02T15:31:00,peer1,corp-workstation-7,box.example,personal_cloud_storage,GET,18588,python,Mozilla/5.0
2026-02-02T15:36:20,peer5,corp-laptop-11,box.example,personal_cloud_storage,GET,4468,python,Mozilla/5.0
2026-02-02T15:37:04,peer4,corp-workstation-7,mail.personal.example,webmail,PUT,8259,chrome.exe,Mozilla/5.0
2026-02-02T15:46:28,peer3,corp-laptop-14,docs.orchid.example,internal,GET,49092,chrome.exe,Mozilla/5.0
2026-02-02T15:54:54,peer5,corp-workstation-7,dropbox.example,personal_cloud_storage,GET,30037,python,Mozilla/5.0
2026-02-02T16:18:20,peer5,corp-laptop-14,artifact.orchid.example,internal,GET,17707,chrome.exe,Mozilla/5.0
2026-02-02T16:22:00,peer3,corp-laptop-22,mail.personal.example,webmail,GET,5219,git,curl/8.0
2026-02-02T16:33:38,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,22681,edge.exe,Mozilla/5.0
2026-02-02T16:37:20,peer1,corp-laptop-22,docs.orchid.example,internal,GET,35266,git,Mozilla/5.0
2026-02-02T16:40:04,peer5,corp-laptop-11,git.orchid.example,internal,GET,29848,chrome.exe,python-requests/2.x
2026-02-02T17:25:21,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,36698,chrome.exe,Mozilla/5.0
2026-02-02T17:59:48,peer3,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,17359,chrome.exe,Mozilla/5.0
2026-02-02T18:11:03,engineer.a,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,11981,python,Mozilla/5.0
2026-02-02T18:18:04,peer4,corp-laptop-11,intranet.orchid.example,internal,GET,37535,chrome.exe,curl/8.0
2026-02-02T18:28:43,peer3,corp-laptop-22,mail.personal.example,webmail,GET,48242,chrome.exe,Mozilla/5.0
2026-02-02T18:30:21,peer3,corp-workstation-7,git.orchid.example,internal,GET,35706,chrome.exe,Mozilla/5.0
2026-02-02T18:46:25,peer2,corp-workstation-7,docs.orchid.example,internal,GET,45063,chrome.exe,Mozilla/5.0
2026-02-02T18:50:22,peer2,corp-laptop-11,mail.personal.example,webmail,GET,8522,python,Mozilla/5.0
2026-02-02T18:53:12,peer2,corp-laptop-11,stackoverflow.com,web,GET,5262,chrome.exe,Mozilla/5.0
2026-02-02T19:51:36,peer5,corp-laptop-11,github.com,code_hosting,GET,1143,chrome.exe,Mozilla/5.0
2026-02-02T20:01:00,peer1,corp-laptop-11,artifact.orchid.example,internal,GET,3145,python,curl/8.0
2026-02-02T20:07:07,peer5,corp-laptop-14,docs.orchid.example,internal,POST,15491,chrome.exe,python-requests/2.x
2026-02-02T20:35:20,engineer.a,corp-workstation-7,dropbox.example,personal_cloud_storage,GET,32910,chrome.exe,Mozilla/5.0
2026-02-02T20:38:15,peer3,corp-laptop-11,git.orchid.example,internal,POST,12785,chrome.exe,Mozilla/5.0
2026-02-02T20:44:35,engineer.a,corp-workstation-7,docs.orchid.example,internal,GET,41044,python,Mozilla/5.0
2026-02-02T20:45:02,engineer.a,corp-workstation-7,github.com,code_hosting,GET,48248,chrome.exe,Mozilla/5.0
2026-02-02T20:46:10,engineer.a,corp-laptop-11,git.orchid.example,internal,GET,35981,python,Mozilla/5.0
2026-02-02T21:15:56,peer1,corp-laptop-14,intranet.orchid.example,internal,GET,20625,chrome.exe,curl/8.0
2026-02-02T21:29:27,peer5,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,39470,curl,Mozilla/5.0
2026-02-02T21:35:40,peer1,corp-laptop-14,artifact.orchid.example,internal,GET,22325,chrome.exe,Mozilla/5.0
2026-02-02T21:42:28,peer3,corp-laptop-11,mail.personal.example,webmail,GET,1642,chrome.exe,curl/8.0
2026-02-02T22:24:51,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,1462,chrome.exe,python-requests/2.x
2026-02-02T22:45:35,peer1,corp-laptop-14,dropbox.example,personal_cloud_storage,GET,11246,chrome.exe,Mozilla/5.0
2026-02-02T23:09:26,peer3,corp-laptop-22,mail.personal.example,webmail,GET,40376,chrome.exe,Mozilla/5.0
2026-02-02T23:35:33,peer3,corp-laptop-22,artifact.orchid.example,internal,GET,36517,edge.exe,Mozilla/5.0
2026-02-02T23:48:17,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,39677,chrome.exe,Mozilla/5.0
2026-02-02T23:56:25,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,15023,chrome.exe,python-requests/2.x
2026-02-03T00:31:18,peer3,corp-workstation-7,box.example,personal_cloud_storage,GET,39393,chrome.exe,Mozilla/5.0
2026-02-03T00:35:02,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,31336,chrome.exe,Mozilla/5.0
2026-02-03T00:44:30,engineer.a,corp-workstation-7,docs.orchid.example,internal,GET,33764,curl,Mozilla/5.0
2026-02-03T00:45:15,peer3,corp-workstation-7,docs.orchid.example,internal,GET,18718,chrome.exe,Mozilla/5.0
2026-02-03T00:48:58,peer5,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,38041,chrome.exe,curl/8.0
2026-02-03T00:53:50,peer4,corp-laptop-22,github.com,code_hosting,GET,29821,chrome.exe,curl/8.0
2026-02-03T00:56:24,peer2,corp-laptop-22,box.example,personal_cloud_storage,GET,21743,chrome.exe,Mozilla/5.0
2026-02-03T01:13:05,peer1,corp-laptop-11,artifact.orchid.example,internal,POST,26206,curl,Mozilla/5.0
2026-02-03T01:47:58,peer2,corp-laptop-22,box.example,personal_cloud_storage,GET,33704,chrome.exe,Mozilla/5.0
2026-02-03T01:57:20,peer5,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,GET,30460,chrome.exe,Mozilla/5.0
2026-02-03T01:59:19,peer1,corp-laptop-14,github.com,code_hosting,GET,17713,chrome.exe,Mozilla/5.0
2026-02-03T02:08:34,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,15285,git,Mozilla/5.0
2026-02-03T02:15:56,peer1,corp-laptop-22,box.example,personal_cloud_storage,GET,27553,chrome.exe,curl/8.0
2026-02-03T02:37:04,peer2,corp-workstation-7,onedrive-personal.example,personal_cloud_storage,GET,34083,curl,Mozilla/5.0
2026-02-03T02:42:04,peer5,corp-workstation-7,drive.personal.example,personal_cloud_storage,POST,25169,edge.exe,Mozilla/5.0
2026-02-03T03:02:42,engineer.a,corp-workstation-7,box.example,personal_cloud_storage,GET,8351,chrome.exe,Mozilla/5.0
2026-02-03T03:04:10,peer4,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,23089,chrome.exe,python-requests/2.x
2026-02-03T03:13:39,peer2,corp-laptop-11,drive.personal.example,personal_cloud_storage,GET,24219,chrome.exe,Mozilla/5.0
2026-02-03T03:19:35,peer2,corp-laptop-22,mail.personal.example,webmail,POST,5606,chrome.exe,Mozilla/5.0
2026-02-03T03:35:58,engineer.a,corp-workstation-7,artifact.orchid.example,internal,GET,9867,chrome.exe,Mozilla/5.0
2026-02-03T04:18:41,engineer.a,corp-laptop-22,dropbox.example,personal_cloud_storage,POST,42284,chrome.exe,Mozilla/5.0
2026-02-03T04:22:15,peer1,corp-laptop-14,docs.orchid.example,internal,GET,29353,chrome.exe,Mozilla/5.0
2026-02-03T04:22:45,peer1,corp-laptop-14,stackoverflow.com,web,GET,17658,chrome.exe,Mozilla/5.0
2026-02-03T04:25:22,peer5,corp-workstation-7,mail.personal.example,webmail,GET,15423,chrome.exe,Mozilla/5.0
2026-02-03T04:52:45,peer5,corp-laptop-22,box.example,personal_cloud_storage,POST,18992,chrome.exe,python-requests/2.x
2026-02-03T05:01:09,peer3,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,GET,13730,edge.exe,Mozilla/5.0
2026-02-03T05:34:18,peer4,corp-laptop-14,artifact.orchid.example,internal,GET,31229,chrome.exe,Mozilla/5.0
2026-02-03T05:56:38,peer2,corp-workstation-7,intranet.orchid.example,internal,GET,22382,chrome.exe,Mozilla/5.0
2026-02-03T05:58:25,peer4,corp-laptop-11,github.com,code_hosting,POST,32615,curl,Mozilla/5.0
2026-02-03T06:17:38,engineer.a,corp-workstation-7,git.orchid.example,internal,GET,14837,chrome.exe,Mozilla/5.0
2026-02-03T07:19:23,peer1,corp-laptop-11,drive.personal.example,personal_cloud_storage,POST,16970,chrome.exe,Mozilla/5.0
2026-02-03T07:22:45,engineer.a,corp-laptop-14,stackoverflow.com,web,GET,40682,chrome.exe,Mozilla/5.0
2026-02-03T07:41:19,peer5,corp-laptop-22,onedrive-personal.example,personal_cloud_storage,GET,48433,chrome.exe,Mozilla/5.0
2026-02-03T07:41:23,peer3,corp-laptop-22,stackoverflow.com,web,PUT,20473,chrome.exe,Mozilla/5.0
2026-02-03T08:33:49,peer1,corp-workstation-7,artifact.orchid.example,internal,GET,7129,edge.exe,Mozilla/5.0
2026-02-03T08:38:44,peer3,corp-laptop-22,github.com,code_hosting,POST,12848,edge.exe,Mozilla/5.0
2026-02-03T08:43:33,engineer.a,corp-workstation-7,box.example,personal_cloud_storage,GET,38363,chrome.exe,Mozilla/5.0
2026-02-03T09:02:42,peer3,corp-laptop-14,github.com,code_hosting,GET,36448,chrome.exe,Mozilla/5.0
2026-02-03T09:03:50,peer3,corp-laptop-14,dropbox.example,personal_cloud_storage,GET,49581,chrome.exe,Mozilla/5.0
2026-02-03T09:27:36,peer2,corp-laptop-14,intranet.orchid.example,internal,GET,36690,python,Mozilla/5.0
2026-02-03T09:32:49,peer1,corp-workstation-7,onedrive-personal.example,personal_cloud_storage,POST,45926,chrome.exe,Mozilla/5.0
2026-02-03T10:01:18,peer1,corp-laptop-22,intranet.orchid.example,internal,GET,36650,chrome.exe,curl/8.0
2026-02-03T10:02:09,peer1,corp-workstation-7,intranet.orchid.example,internal,GET,24474,chrome.exe,python-requests/2.x
2026-02-03T10:23:55,peer1,corp-laptop-11,docs.orchid.example,internal,GET,23463,python,Mozilla/5.0
2026-02-03T10:46:38,peer5,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,799,python,Mozilla/5.0
2026-02-03T10:48:23,peer5,corp-laptop-22,artifact.orchid.example,internal,GET,8249,chrome.exe,python-requests/2.x
2026-02-03T11:01:06,peer4,corp-laptop-11,git.orchid.example,internal,GET,34561,git,Mozilla/5.0
2026-02-03T11:21:13,peer2,corp-workstation-7,github.com,code_hosting,GET,24860,chrome.exe,Mozilla/5.0
2026-02-03T11:32:06,engineer.a,corp-laptop-22,docs.orchid.example,internal,PUT,27444,chrome.exe,Mozilla/5.0
2026-02-03T11:41:10,peer2,corp-workstation-7,docs.orchid.example,internal,GET,41836,chrome.exe,curl/8.0
2026-02-03T12:23:10,peer5,corp-laptop-14,artifact.orchid.example,internal,GET,7089,chrome.exe,Mozilla/5.0
2026-02-03T12:30:09,peer1,corp-workstation-7,docs.orchid.example,internal,GET,8098,chrome.exe,Mozilla/5.0
2026-02-03T12:43:26,peer5,corp-laptop-22,artifact.orchid.example,internal,GET,10498,chrome.exe,Mozilla/5.0
2026-02-03T12:51:52,peer4,corp-laptop-14,box.example,personal_cloud_storage,GET,39898,chrome.exe,Mozilla/5.0
2026-02-03T12:53:40,peer5,corp-laptop-11,git.orchid.example,internal,GET,24357,git,Mozilla/5.0
2026-02-03T12:56:23,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,36290,git,Mozilla/5.0
2026-02-03T14:26:59,peer5,corp-laptop-11,stackoverflow.com,web,GET,47889,edge.exe,python-requests/2.x
2026-02-03T14:47:17,peer3,corp-workstation-7,intranet.orchid.example,internal,GET,21766,chrome.exe,Mozilla/5.0
2026-02-03T15:25:48,peer4,corp-laptop-14,docs.orchid.example,internal,GET,17828,chrome.exe,Mozilla/5.0
2026-02-03T15:36:34,peer1,corp-laptop-11,intranet.orchid.example,internal,GET,47636,chrome.exe,Mozilla/5.0
2026-02-03T15:52:03,peer5,corp-workstation-7,stackoverflow.com,web,GET,35286,chrome.exe,Mozilla/5.0
2026-02-03T16:02:52,peer4,corp-laptop-11,stackoverflow.com,web,GET,44623,chrome.exe,python-requests/2.x
2026-02-03T16:03:35,peer2,corp-laptop-14,artifact.orchid.example,internal,POST,14284,chrome.exe,Mozilla/5.0
2026-02-03T16:03:38,peer4,corp-laptop-22,drive.personal.example,personal_cloud_storage,GET,39562,chrome.exe,Mozilla/5.0
2026-02-03T16:18:06,peer4,corp-laptop-22,git.orchid.example,internal,GET,45551,chrome.exe,Mozilla/5.0
2026-02-03T16:33:05,peer4,corp-laptop-22,onedrive-personal.example,personal_cloud_storage,GET,8479,curl,Mozilla/5.0
2026-02-03T16:34:52,peer5,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,6147,edge.exe,Mozilla/5.0
2026-02-03T17:06:01,peer2,corp-workstation-7,artifact.orchid.example,internal,GET,10303,python,Mozilla/5.0
2026-02-03T17:12:30,peer3,corp-workstation-7,docs.orchid.example,internal,GET,44028,chrome.exe,Mozilla/5.0
2026-02-03T17:12:32,peer2,corp-laptop-11,drive.personal.example,personal_cloud_storage,GET,40120,chrome.exe,Mozilla/5.0
2026-02-03T17:36:40,engineer.a,corp-workstation-7,git.orchid.example,internal,GET,573,chrome.exe,Mozilla/5.0
2026-02-03T17:44:46,peer5,corp-laptop-11,docs.orchid.example,internal,GET,25543,chrome.exe,Mozilla/5.0
2026-02-03T17:55:40,peer3,corp-laptop-22,docs.orchid.example,internal,GET,12642,chrome.exe,Mozilla/5.0
2026-02-03T18:06:19,peer5,corp-laptop-14,artifact.orchid.example,internal,GET,9845,chrome.exe,Mozilla/5.0
2026-02-03T20:21:30,peer4,corp-laptop-11,docs.orchid.example,internal,GET,35249,chrome.exe,curl/8.0
2026-02-03T20:32:06,peer1,corp-laptop-14,github.com,code_hosting,GET,1812,python,curl/8.0
2026-02-03T20:44:17,peer3,corp-laptop-11,mail.personal.example,webmail,GET,35757,chrome.exe,Mozilla/5.0
2026-02-03T20:47:37,peer3,corp-workstation-7,intranet.orchid.example,internal,GET,29432,chrome.exe,python-requests/2.x
2026-02-03T20:56:23,peer3,corp-laptop-14,intranet.orchid.example,internal,GET,38381,chrome.exe,Mozilla/5.0
2026-02-03T21:05:05,peer2,corp-laptop-11,github.com,code_hosting,POST,3250,chrome.exe,Mozilla/5.0
2026-02-03T21:16:23,peer3,corp-workstation-7,mail.personal.example,webmail,POST,21897,chrome.exe,Mozilla/5.0
2026-02-03T21:24:21,peer1,corp-laptop-11,intranet.orchid.example,internal,GET,2555,chrome.exe,Mozilla/5.0
2026-02-03T21:24:50,peer5,corp-laptop-14,artifact.orchid.example,internal,GET,27613,chrome.exe,Mozilla/5.0
2026-02-03T21:50:39,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,37716,chrome.exe,curl/8.0
2026-02-03T22:00:43,peer5,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,GET,2083,edge.exe,Mozilla/5.0
2026-02-03T22:07:32,peer4,corp-workstation-7,box.example,personal_cloud_storage,GET,22069,git,Mozilla/5.0
2026-02-03T22:16:49,peer4,corp-laptop-22,git.orchid.example,internal,GET,38307,edge.exe,curl/8.0
2026-02-03T22:23:45,peer2,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,22529,chrome.exe,Mozilla/5.0
2026-02-03T22:37:07,peer2,corp-workstation-7,box.example,personal_cloud_storage,GET,36905,python,Mozilla/5.0
2026-02-03T22:43:10,peer1,corp-laptop-22,mail.personal.example,webmail,GET,8624,chrome.exe,Mozilla/5.0
2026-02-03T22:49:24,peer1,corp-laptop-11,git.orchid.example,internal,GET,36376,git,Mozilla/5.0
2026-02-03T23:12:26,peer1,corp-workstation-7,drive.personal.example,personal_cloud_storage,POST,13761,chrome.exe,Mozilla/5.0
2026-02-03T23:19:53,peer2,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,31525,chrome.exe,Mozilla/5.0
2026-02-03T23:22:24,engineer.a,corp-workstation-7,mail.personal.example,webmail,GET,42628,chrome.exe,curl/8.0
2026-02-03T23:26:53,peer5,corp-workstation-7,git.orchid.example,internal,GET,7373,chrome.exe,Mozilla/5.0
2026-02-03T23:27:10,peer5,corp-laptop-14,mail.personal.example,webmail,PUT,46830,chrome.exe,Mozilla/5.0
2026-02-03T23:32:18,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,8788,git,curl/8.0
2026-02-03T23:50:04,peer5,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,20079,chrome.exe,Mozilla/5.0
2026-02-04T00:03:47,peer2,corp-workstation-7,mail.personal.example,webmail,GET,9717,chrome.exe,Mozilla/5.0
2026-02-04T00:15:57,peer4,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,POST,43735,python,Mozilla/5.0
2026-02-04T00:53:22,peer4,corp-laptop-14,github.com,code_hosting,GET,19669,chrome.exe,python-requests/2.x
2026-02-04T01:02:39,peer1,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,39621,chrome.exe,Mozilla/5.0
2026-02-04T01:06:29,peer5,corp-laptop-22,mail.personal.example,webmail,GET,38557,chrome.exe,Mozilla/5.0
2026-02-04T01:28:24,peer4,corp-laptop-14,git.orchid.example,internal,GET,32620,chrome.exe,Mozilla/5.0
2026-02-04T01:57:05,engineer.a,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,24989,python,Mozilla/5.0
2026-02-04T02:25:24,peer5,corp-laptop-22,dropbox.example,personal_cloud_storage,GET,11243,chrome.exe,Mozilla/5.0
2026-02-04T02:40:48,peer5,corp-laptop-22,box.example,personal_cloud_storage,GET,9727,chrome.exe,Mozilla/5.0
2026-02-04T03:01:11,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,7074,chrome.exe,Mozilla/5.0
2026-02-04T03:36:35,peer2,corp-laptop-11,git.orchid.example,internal,POST,23097,chrome.exe,Mozilla/5.0
2026-02-04T03:48:25,peer3,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,23671,chrome.exe,python-requests/2.x
2026-02-04T03:56:15,peer5,corp-laptop-14,stackoverflow.com,web,GET,20970,git,Mozilla/5.0
2026-02-04T04:10:33,engineer.a,corp-workstation-7,docs.orchid.example,internal,GET,3545,curl,python-requests/2.x
2026-02-04T04:24:49,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,38713,git,Mozilla/5.0
2026-02-04T04:31:17,peer4,corp-laptop-14,mail.personal.example,webmail,GET,12382,git,python-requests/2.x
2026-02-04T04:51:21,peer3,corp-workstation-7,dropbox.example,personal_cloud_storage,GET,41531,chrome.exe,Mozilla/5.0
